Date,GOOG,TSLA,ORCL,AMD,ADBE,CRM,AMGN,CAT,NOW,REGN,KKR,EQIX,NXPI,MSI,PCAR,ROST,NSC,GWW,DHI,LHX,URI,LEN,FICO,MLM,IRM,NTAP,FSLR,WST,NVR,HUBB,BLDR,KIM,EMN,BIO
2023-09-05 04:00:00,136.71,256.49,123.98,110.78,564.88,218.69,254.01,281.63,597.16,822.91,61.98,768.56,207.57,281.07,81.66,120.61,201.09,693.01,114.28,172.45,470.62,111.0649,892.71,441.68,63.28,79.49,186.48,403.67,6181.67,313.74,136.56,18.53,81.86,382.24
2023-09-06 04:00:00,135.37,251.92,124.33,109.28,561.94,221.62,249.01,282.9,598.51,818.39,61.72,767.91,207.79,280.92,82.75,119.95,198.42,693.54,115.63,170.19,475.06,113.2043,907.88,438.66,64.02,79.92,182.09,404.85,6318.15,316.92,140.56,18.62,82.71,369.98
2023-09-07 04:00:00,136.2,251.49,125.09,106.59,560.46,222.53,254.39,281.43,599.32,825.26,61.38,775.55,204.01,282.41,83.05,119.42,196.19,691.79,117.11,168.59,467.31,114.3078,904.22,437.71,63.65,78.86,180.5,403.86,6405.81,325.02,139.18,18.56,80.27,367.88
2023-09-08 04:00:00,137.2,248.5,126.32,106.09,560.36,224.76,259.43,282.28,600.07,830.69,62.82,771.44,203.05,282.5,84.51,119.36,195.64,689.93,117.31,167.94,463.77,114.879,899.72,438.09,62.68,79.09,183.21,393.16,6307.19,327.57,139.89,18.58,79.53,357.91
2023-09-11 04:00:00,137.74,273.58,126.71,105.32,564.5,225.31,261.72,282.05,605.94,833.53,63.2,774.62,203.5,283.51,85.22,118.39,195.97,691.99,117.88,168.88,458.68,115.9342,904.93,439.07,63.01,78.53,179.37,397.15,6353.5,326.45,141.89,18.57,79.6,362.71
2023-09-12 04:00:00,136.07,267.48,109.61,105.31,542.21,221.66,260.31,281.81,588.84,832.77,63.79,773.1,199.5,281.3,85.22,118.4,198.55,686.53,114.64,169.1,457.15,112.788,890.35,437.36,63.15,78.32,180.94,393.82,6168.97,318.93,136.32,18.76,79.32,361.95
2023-09-13 04:00:00,137.5,271.3,111.84,107.71,553.56,218.8,257.23,275.92,591.38,826.25,63.22,768.93,200.4,280.08,83.28,116.82,200.73,684.95,113.86,169.15,447.34,112.2652,897.46,434.04,63.06,77.97,170.5,395.27,6098.86,315.54,131.71,18.57,77.97,368.58
2023-09-14 04:00:00,138.99,276.04,113.66,106.63,552.16,218.78,262.3,282.56,590.11,832.38,63.72,782.17,202.69,284.83,85.87,117.8,206.6,696.26,115.2,171.56,453.32,113.94,906.52,435.8,63.82,78.55,177.0,397.9,6201.25,319.57,134.26,19.06,79.63,373.28
2023-09-15 04:00:00,138.3,274.39,113.91,101.49,528.89,214.61,260.72,279.15,579.58,823.4,64.4,776.22,197.38,283.21,85.22,118.17,204.03,693.12,112.37,172.72,452.01,111.0939,891.4,425.13,62.85,77.72,174.05,394.18,6076.59,315.85,127.24,18.88,79.0,376.23
2023-09-18 04:00:00,138.96,265.28,112.21,102.37,532.42,215.0,263.15,280.94,578.51,824.51,64.46,769.47,199.29,287.4,86.29,117.67,204.13,693.81,113.19,175.13,453.62,113.3011,903.12,428.04,63.07,76.17,167.74,394.6,6126.91,320.19,129.11,18.61,78.45,367.72
2023-09-19 04:00:00,138.83,266.5,112.77,101.61,541.69,215.7,264.31,279.67,572.33,836.76,63.43,756.24,199.14,285.8,85.17,116.3,201.91,691.06,113.59,176.14,451.05,113.5431,909.97,422.73,63.05,76.04,169.18,392.61,6182.87,314.38,130.01,18.49,78.71,360.37
2023-09-20 04:00:00,134.59,262.59,112.87,100.34,535.78,213.03,271.46,278.61,570.55,831.62,63.63,757.71,194.96,285.74,85.25,114.95,205.29,684.99,113.2,174.65,448.03,112.8074,903.87,420.91,63.45,76.08,169.24,384.34,6132.13,310.49,127.16,18.45,78.42,364.42
2023-09-21 04:00:00,131.36,255.7,109.43,96.11,513.88,208.61,269.41,272.03,549.53,823.38,61.38,733.51,194.0,279.17,83.81,113.13,201.28,682.46,109.05,173.94,435.74,109.516,889.84,406.56,61.71,75.9,166.24,374.3,5888.47,304.46,121.02,17.97,76.67,357.3
2023-09-22 04:00:00,131.25,244.88,109.03,96.2,512.9,206.43,267.7,273.06,554.09,824.84,62.16,731.91,196.79,277.74,84.93,111.66,202.5,681.48,109.3,173.57,433.29,109.8742,889.51,406.38,61.89,76.02,162.45,372.51,5962.59,305.84,121.84,17.69,75.77,353.03
2023-09-25 04:00:00,132.17,246.99,108.3,97.38,511.6,206.34,266.86,274.27,559.48,834.64,63.55,733.35,198.12,276.66,85.46,109.67,202.88,689.89,108.17,174.16,443.82,109.4579,889.98,410.16,61.39,75.51,164.34,375.6,5965.09,313.07,123.09,17.69,76.28,353.18
2023-09-26 04:00:00,129.45,244.12,104.88,95.96,506.3,202.49,269.04,269.52,544.63,832.41,61.51,711.03,194.99,273.5,83.86,109.55,198.27,685.53,107.46,173.48,437.69,108.364,871.22,407.26,59.88,74.85,161.39,375.4,5890.56,308.9,121.91,17.44,74.75,350.25
2023-09-27 04:00:00,131.46,240.5,104.62,98.07,502.6,202.73,268.98,272.71,546.38,832.56,62.09,707.1,196.7,272.98,84.81,108.92,196.22,700.11,107.01,175.2,446.22,108.1317,885.61,409.95,58.99,74.95,158.61,375.18,5941.0,316.11,123.31,17.49,74.64,352.47
2023-09-28 04:00:00,133.13,246.38,106.15,102.76,504.67,203.2,270.82,276.24,553.52,834.57,62.55,720.97,200.53,274.19,85.71,111.81,197.38,698.85,108.92,172.34,448.22,110.5518,886.84,414.52,59.87,76.25,161.5,379.08,6061.92,317.91,126.22,17.63,76.89,356.12
2023-09-29 04:00:00,131.85,250.22,105.92,102.82,509.9,202.78,268.76,273.0,558.96,822.96,61.6,726.26,199.92,272.24,85.02,112.95,196.93,691.84,107.47,174.12,444.57,108.6447,868.53,410.48,59.45,75.88,161.59,375.21,5963.3,313.41,124.49,17.59,76.72,358.45
2023-10-02 04:00:00,135.17,251.6,106.71,103.27,521.13,203.71,266.31,271.72,555.23,818.03,60.99,712.68,200.19,272.92,84.76,114.47,191.5,694.62,106.18,171.56,437.37,107.5992,863.59,405.7,58.67,75.8,156.34,370.58,5960.95,309.26,123.0,17.1,75.48,351.55
2023-10-03 04:00:00,133.3,246.53,104.52,100.08,507.03,199.83,261.01,268.97,541.24,808.31,59.0,701.18,195.2,271.49,84.04,111.91,192.42,687.03,102.85,169.28,425.96,104.7725,836.54,404.35,57.23,74.86,151.25,368.83,5856.63,305.44,117.18,16.69,75.19,350.46
2023-10-04 04:00:00,136.27,261.16,107.08,104.07,518.42,201.87,265.44,265.03,548.64,814.99,59.77,715.93,198.19,274.23,86.67,111.99,192.96,698.83,104.37,163.78,424.15,105.4889,860.85,418.92,57.69,75.33,151.82,373.78,5939.54,307.07,120.14,16.88,75.81,355.2
2023-10-05 04:00:00,135.99,260.05,108.35,102.91,516.44,202.01,265.08,260.8,547.17,831.12,60.42,720.99,195.45,273.23,86.23,111.72,190.69,702.55,103.79,161.28,420.93,105.1694,862.53,420.25,57.3,75.52,145.35,372.73,5951.68,299.19,119.97,16.91,73.61,355.22
2023-10-06 04:00:00,138.73,260.53,109.96,107.24,526.68,207.36,267.47,266.04,560.72,836.57,62.03,723.66,199.02,276.14,87.48,112.38,191.51,716.32,104.3,163.89,433.3,105.7309,873.52,432.7,58.08,75.47,148.56,377.56,6049.21,309.19,119.31,16.52,73.92,356.76
2023-10-09 04:00:00,139.5,259.67,110.32,106.97,529.29,207.22,271.54,271.3,564.43,831.82,61.6,731.39,198.12,286.31,87.44,113.07,195.75,725.91,106.11,180.21,437.14,107.7154,889.39,426.47,59.29,76.03,143.8,382.91,6164.97,308.44,118.64,16.72,72.71,358.92
2023-10-10 04:00:00,139.2,263.62,109.71,109.01,532.72,206.88,271.25,273.21,558.3,834.96,62.07,738.79,201.75,285.05,86.77,113.1,200.81,710.88,107.2,177.57,448.87,109.4579,889.15,427.76,59.68,76.0,151.56,387.28,6112.83,307.78,123.14,17.04,74.17,365.04
2023-10-11 04:00:00,141.7,262.99,109.64,108.31,549.91,206.85,283.6,272.83,558.67,836.07,63.1,754.46,203.46,287.6,86.68,113.67,202.0,714.29,108.67,176.82,454.07,110.6196,904.68,436.69,60.83,77.05,151.5,392.21,6178.66,310.63,125.69,17.4,74.23,357.0
2023-10-12 04:00:00,140.29,258.87,109.11,108.79,559.63,205.68,285.04,269.61,560.15,838.49,61.3,743.33,202.36,288.28,85.3,113.2,200.98,735.38,102.35,173.8,444.46,104.9952,892.34,430.33,60.5,75.93,149.39,384.96,5896.22,309.5,116.43,17.23,73.13,346.69
2023-10-13 04:00:00,138.58,251.12,108.25,105.09,548.76,204.59,284.1,267.94,549.66,839.63,60.25,742.64,194.5,288.15,83.77,112.04,200.94,731.46,103.66,177.24,433.05,105.8083,895.34,426.19,60.3,74.96,147.92,385.06,5932.1,294.79,116.27,17.09,72.65,344.73
2023-10-16 04:00:00,140.49,253.92,108.71,106.46,550.74,208.53,286.88,270.79,551.63,843.66,60.34,751.41,199.78,293.32,85.09,116.39,207.55,731.78,104.52,179.0,441.07,106.0794,886.6,431.66,61.67,75.95,151.29,385.81,5916.22,304.03,117.98,17.22,73.4,351.08
2023-10-17 04:00:00,140.99,254.85,109.04,105.14,560.09,209.84,284.42,272.65,568.47,836.85,60.44,742.92,197.72,289.85,84.99,118.0,207.83,738.16,104.93,178.3,453.04,106.1278,918.29,437.08,61.69,76.92,158.06,386.58,5840.0,299.65,118.15,17.62,74.43,341.05
2023-10-18 04:00:00,139.28,242.68,108.25,102.17,557.87,204.83,283.58,259.22,550.68,826.03,57.95,732.93,193.2,288.22,83.65,117.24,203.44,711.86,102.44,179.55,429.34,103.3688,914.7,414.31,59.99,75.77,153.13,375.05,5746.59,289.93,111.9,17.22,72.69,314.0
